Date,State,District,Date1,Min_Temp_Date1,Max_Temp_Date1,Weather_Date1,Date2,Min_Temp_Date2,Max_Temp_Date2,Weather_Date2,Date3,Min_Temp_Date3,Max_Temp_Date3,Weather_Date3,Date4,Min_Temp_Date4,Max_Temp_Date4,Weather_Date4,Date5,Min_Temp_Date5,Max_Temp_Date5,Weather_Date5,Date6,Min_Temp_Date6,Max_Temp_Date6,Weather_Date6,Date7,Min_Temp_Date7,Max_Temp_Date7,Weather_Date7
2018-06-26,Assam,Karbi Anglong,26-Jun,25.0,35.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,26.0,35.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,25.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,26.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,26.0,33.0,Generally cloudy sky with Thundery development,02-Jul,26.0,32.0,Rain or Thundershowers
2018-06-26,Assam,Karimganj,26-Jun,24.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,25.0,32.0,Rain or Thundershowers,02-Jul,25.0,32.0,Rain or Thundershowers
2018-06-26,Assam,Kokrajhar,26-Jun,20.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,19.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,20.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,21.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,21.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,21.0,30.0,Generally cloudy sky with Thundery development,02-Jul,21.0,30.0,Rain or Thundershowers
2018-06-26,Assam,Lakhimpur,26-Jun,24.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,25.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,23.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,24.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,25.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,32.0,Rain or Thundershowers
2018-06-26,Assam,Morigaon,26-Jun,25.0,34.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,25.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,25.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,25.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,26.0,32.0,Rain,02-Jul,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Assam,Nagaon,26-Jun,25.0,35.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,26.0,35.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,25.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,26.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,26.0,33.0,Generally cloudy sky with Thundery development,02-Jul,26.0,32.0,Rain or Thundershowers
2018-06-26,Assam,Nalbari,26-Jun,26.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,25.0,34.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,24.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,24.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,24.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,25.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,33.0,Rain or Thundershowers
2018-06-26,Assam,Sivasagar,26-Jun,25.0,34.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,25.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,26.0,32.0,Rain or Thundershowers,02-Jul,26.0,32.0,Rain or Thundershowers
2018-06-26,Assam,Sonitpur,26-Jun,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,32.0,Rain or Thundershowers
2018-06-26,Assam,Tinsukia,26-Jun,24.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,23.0,33.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,24.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,25.0,32.0,Generally cloudy sky with Thundery development,02-Jul,25.0,32.0,Rain or Thundershowers
2018-06-26,Assam,Udalguri,26-Jun,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers,27-Jun,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,29-Jun,25.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,25.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,26.0,33.0,Generally cloudy sky with Thundery development,02-Jul,26.0,33.0,Rain or Thundershowers
2018-06-26,Bihar,Araria,26-Jun,25.0,34.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,25.0,31.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Arwal,26-Jun,25.0,37.0,Thunderstorm with rain,27-Jun,25.0,35.0,Thunderstorm with rain,28-Jun,26.0,35.0,Thunderstorm with rain,29-Jun,25.0,36.0,Thunderstorm with rain,30-Jun,26.0,36.0,Thunderstorm with rain,01-Jul,25.0,36.0,Rain or Thundershowers,02-Jul,25.0,35.0,Rain or Thundershowers
2018-06-26,Bihar,Aurangabad,26-Jun,24.5,34.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,23.5,34.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,24.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,24.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,24.5,33.5,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,23.5,33.5,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,23.5,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Banka,26-Jun,24.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,24.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,32.0,Generally cloudy sky with Light rain,29-Jun,25.0,32.0,Generally cloudy sky with Light rain,30-Jun,24.0,30.0,Generally cloudy sky with moderate rain,01-Jul,24.0,30.0,Rain,02-Jul,24.0,30.0,Rain
2018-06-26,Bihar,Begusarai,26-Jun,28.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,36.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,26.0,35.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,26.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,26.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,24.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,24.0,35.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Bhagalpur,26-Jun,27.0,36.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,24.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,24.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Bhojpur,26-Jun,26.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,36.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,35.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Buxar,26-Jun,26.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,36.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,35.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Darbhanga,26-Jun,27.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,26.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,26.0,31.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,31.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Gaya,26-Jun,25.0,37.0,Thunderstorm with rain,27-Jun,25.0,35.0,Thunderstorm with rain,28-Jun,26.0,35.0,Thunderstorm with rain,29-Jun,25.0,36.0,Thunderstorm with rain,30-Jun,26.0,36.0,Thunderstorm with rain,01-Jul,25.0,36.0,Rain or Thundershowers,02-Jul,25.0,35.0,Rain or Thundershowers
2018-06-26,Bihar,Gopalganj,26-Jun,26.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,26.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,26.0,31.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,31.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Jamui,26-Jun,24.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,24.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers,28-Jun,25.0,32.0,Generally cloudy sky with Light rain,29-Jun,25.0,32.0,Generally cloudy sky with Light rain,30-Jun,24.0,30.0,Generally cloudy sky with moderate rain,01-Jul,24.0,30.0,Rain,02-Jul,24.0,30.0,Rain
2018-06-26,Bihar,Jehanabad,26-Jun,25.0,37.0,Thunderstorm with rain,27-Jun,25.0,35.0,Thunderstorm with rain,28-Jun,26.0,35.0,Thunderstorm with rain,29-Jun,25.0,36.0,Thunderstorm with rain,30-Jun,26.0,36.0,Thunderstorm with rain,01-Jul,25.0,36.0,Rain or Thundershowers,02-Jul,25.0,35.0,Rain or Thundershowers
2018-06-26,Bihar,Kaimur,26-Jun,28.0,41.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,29.0,39.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,28.0,38.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,28.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,26.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,26.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Katihar,26-Jun,24.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,25.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,25.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,25.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,31.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Khagaria,26-Jun,27.0,36.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,24.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,24.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Kishanganj,26-Jun,25.0,34.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,25.0,31.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Lakhisarai,26-Jun,28.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,36.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,26.0,35.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,26.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,26.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,24.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,24.0,35.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Bihar,Madhepura,26-Jun,25.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,25.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,25.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,25.0,31.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm
